BEL;7905;E14P302702;Q3 2020;EUR
BEL;37416;F11P300790;Q1 2020;EUR
BEL;37416;F11P300790;Q2 2020;EUR
BEL;37416;F11P300790;Q4 2020;EUR
BEL;38947;E15P2023521000;Q4 2020;EUR
BEL;39807;F11P302981;Q3 2020;EUR
BEL;39807;F11P302981;Q4 2020;EUR
BEL;92952;E14P2004121000;Q1 2020;EUR
BEL;93085;F17P302984;Q3 2020;EUR
BEL;93085;F17P302984;Q4 2020;EUR
BEL;93085;F17P302984;Y 2020;EUR
BEL;93673;E15P2010450550-PO8800052182;Q4 2020;EUR
BEL;93698;E10P2000061500;Q4 2020;EUR
BEL;122050;E16P202850-2500;Q4 2020;EUR
BEL;243256;E18P2 03163;Q1 2020;EUR
BEL;243256;E18P2 03163;Q2 2020;EUR
BEL;257053;E17P2029920800-2;Q3 2020;EUR
BEL;321359;E13P2017700150;Q3 2020;EUR
BEL;38534;1000087;Q1 2020;EUR
BEL;38534;1999890;Q1 2020;EUR
BEL;37591;E13P2017310000_P;Q3 2020;EUR
BEL;37591;E13P2017310000_P;Q4 2020;EUR
BEL;257059;BE4-21-1-016;Y 2020;EUR
BEL;257059;BE4-21-1-017;Y 2020;EUR
CHE;1499;CH1499-0300 Eponge;Y 2020;EUR
CHE;6452;CH6452-0300;Y 2020;CHF
CHE;92021;CH92021-0500;Q4 2020;CHF
CHE;121807;1700103-2;S2 2020;EUR
CHE;267824;CH267824-0600;Y 2020;EUR
CHE;336308;CH336308-0100;Y 2020;CHF
CORP;604;GP4GP2439;Y 2020;EUR
CORP;703;GP4GP2575;Q1 2020;EUR
CORP;703;GP4GP2575;Q2 2020;EUR
CORP;703;GP4GP2575;Q3 2020;EUR
CORP;703;GP4GP2575;Q4 2020;EUR
CORP;703;GP4GP2575;Y 2020;EUR
CORP;1675;GP3IISIB21038;Y 2020;EUR
CORP;1675;GP3PMG2972;Y 2020;EUR
CORP;1675;GP3NSN2973;Y 2020;EUR
CORP;1675;GP3IISIB2971;Y 2020;EUR
CORP;1753;GP3EH2171;Q1 2020;EUR
CORP;1753;GP3EH2171;Q2 2020;EUR
CORP;4831;GP4GP2220;Q2 2020;EUR
CORP;6085;GP4GP2430;Y 2020;EUR
CORP;12841;GP2GP2638;Q1 2020;EUR
CORP;12841;GP4GP2640;Q1 2020;EUR
CORP;12841;GP4GP2640;Q4 2020;USD
CORP;31604;GP2GP2248;Q3 2020;EUR
CORP;33730;GP3NOV2706;Q3 2020;GBP
CORP;33730;GP3NOV2706;Q4 2020;EUR
CORP;43572;GP2GP2930;Q1 2020;EUR
CORP;43572;GP2GP2930;Q2 2020;EUR
CORP;43794;GP3SOF2166;Q3 2020;EUR
CORP;43794;GP3SOF2166;Q4 2020;EUR
CORP;44234;GP3NOV2406;Q3 2020;EUR
CORP;45444;GP4GP2117;Q3 2020;EUR
CORP;54422;GP3IB2592;Q4 2020;EUR
CORP;57072;GP4GP2037;Y 2020;EUR
CORP;57700;GP3MERD2319;Q1 2020;EUR
CORP;57700;GP3MERD2319;Q4 2020;EUR
CORP;57778;GP4GP2754;Q4 2020;EUR
CORP;70302;GP4GP2944;Y 2020;EUR
CORP;76606;GP4GP2752;Q4 2020;EUR
CORP;79507;GP4GP2059A;Q1 2020;EUR
CORP;95969;GP3HF1GP2735;Q3 2020;EUR
CORP;99076;GP2GP2596-;Q3 2020;EUR
CORP;102080;GP3IB2561;Q2 2020;EUR
CORP;102080;GP3IB2561;Q3 2020;EUR
CORP;102080;GP3IBS2562;Q3 2020;EUR
CORP;102080;GP4GP2566;Q3 2020;EUR
CORP;102080;GP4GP2566;Q4 2020;EUR
CORP;106626;GP3IB2582;Q1 2020;EUR
CORP;160837;GP2GP2721;Q4 2020;EUR
CORP;160837;GP4GP21097;Q3 2020;EUR
CORP;184974;GP4GP2572;Y 2020;EUR
CORP;193437;GP4GP2570;Y 2020;EUR
CORP;231697;GP4GP2199;Y 2020;EUR
CORP;245064;GP3IBMEG2446;Q1 2020;EUR
CORP;245064;GP3IBMEG2446;Q2 2020;EUR
CORP;245064;GP3IBMEG2446;Q3 2020;EUR
CORP;245064;GP3IBMEG2446;Q4 2020;EUR
CORP;258156;2439015 - GERMANY;Q1 2020;EUR
CORP;258156;2439015 - GERMANY;Q2 2020;EUR
CORP;258156;2439015 - GERMANY;Q3 2020;EUR
CORP;264943;GP2GP2259;Q1 2020;EUR
CORP;264943;GP2GP2259;Q2 2020;EUR
CORP;264943;GP2GP2259;Q4 2020;EUR
CORP;264943;GP3F12762;Q1 2020;EUR
CORP;264943;GP3F12762;Q2 2020;EUR
CORP;264943;GP3F12762;Q4 2020;EUR
CORP;279356;GP4GP2751;Y 2020;EUR
CORP;280188;GP4GP2953;Y 2020;EUR
CORP;287300;GP4GP21129-GBP;Y 2020;GBP
CORP;287300;GP4GP21129-USD;Y 2020;USD
CORP;287320;GP3IB2498;Q4 2020;EUR
CORP;296607;GP3IBMEG2448;Y 2020;EUR
CORP;339825;2439015-FINL;Q3 2020;EUR
CORP;345853;GP4GP21079;Q4 2020;USD
CORP;8789;GP2GP2651;Q4 2020;EUR
CORP;51885;GP2GP2271;Q1 2020;EUR
CORP;51885;GP3MERD2272A;Q1 2020;EUR
CORP;60843;GP3MERD2310;Q1 2020;EUR
CORP;260109;GP4GP2716-EMEA;Q1 2020;EUR
CORP;260109;GP4GP2716-EMEA;Q2 2020;EUR
CORP;45894;GP4GP2511-USD;Q1 2020;USD
CORP;45894;GP4GP2511-USD;Q2 2020;USD
CORP;45894;GP4GP2511-USD;Q3 2020;USD
CORP;45894;GP4GP2511-USD;Q4 2020;EUR
CORP;45894;GP4GP2511-USD;Q4 2020;USD
CORP;90228;GP3SOF2412;S1 2020;USD
CORP;211853;GP2GP2269;Q1 2020;EUR
CORP;356631;GP2GP21140;Q4 2020;EUR
CORP;41262;GP4GP1150;Q3 2020;EUR
CORP;211229;GP4GP2609;Y 2020;EUR
CORP;1453;GP4GP2046-;Y 2020;EUR
CORP;262263;GP4GP2718;Y 2020;EUR
ESP;3302;124P4-10;Q3 2020;EUR
ESP;3362;165DTHQ-18;Q4 2020;EUR
ESP;3362;165VOZ-18;Q4 2020;EUR
ESP;4711;043JR-18;Q4 2020;EUR
ESP;4711;043MT-18;Q4 2020;EUR
FRA;1675;FR3F12679;Y 2020;EUR
FRA;6277;326247;Q4 2020;EUR
FRA;41730;5003;Q2 2020;EUR
FRA;41730;5003;Q3 2020;EUR
FRA;41730;5003;Q4 2020;EUR
FRA;43535;4056;Q1 2020;EUR
FRA;43535;4056;Q2 2020;EUR
FRA;43535;4056;Q3 2020;EUR
FRA;43535;4056;Q4 2020;EUR
FRA;43542;20109;Q1 2020;EUR
FRA;43542;20109;Q2 2020;EUR
FRA;43542;20109;Q3 2020;EUR
FRA;43568;210051567;Q2 2020;EUR
FRA;43568;210051567;Q3 2020;EUR
FRA;43568;210051567;Q4 2020;EUR
FRA;43568;2205106834;Q3 2020;EUR
FRA;43572;FR4GP2323;Y 2020;EUR
FRA;44236;FR4GP2251;Y 2020;EUR
FRA;44727;4053;Q1 2020;EUR
FRA;44727;4053;Q2 2020;EUR
FRA;44727;4053;Q3 2020;EUR
FRA;44727;4053;Q4 2020;EUR
FRA;44791;4070;Q1 2020;EUR
FRA;44791;4070;Q2 2020;EUR
FRA;44791;4070;Q3 2020;EUR
FRA;44791;4070;Q4 2020;EUR
FRA;44931;2205106595;Q3 2020;EUR
FRA;45056;6001;Q1 2020;EUR
FRA;45056;6001;Q2 2020;EUR
FRA;45056;6001;Q3 2020;EUR
FRA;45056;6001;Q4 2020;EUR
FRA;45248;901002;Q4 2020;EUR
FRA;46311;8020;Q1 2020;EUR
FRA;46311;8020;Q2 2020;EUR
FRA;46311;8020;Q3 2020;EUR
FRA;46311;8020;Q4 2020;EUR
FRA;55829;1130022968N8;Q4 2020;EUR
FRA;56494;8014;Q1 2020;EUR
FRA;56494;8014;Q2 2020;EUR
FRA;56494;8014;Q3 2020;EUR
FRA;56494;8014;Q4 2020;EUR
FRA;58384;5004;Q1 2020;EUR
FRA;58384;5004;Q3 2020;EUR
FRA;58384;5004;Q4 2020;EUR
FRA;58393;2002;Q1 2020;EUR
FRA;58393;2002;Q2 2020;EUR
FRA;58393;2002;Q3 2020;EUR
FRA;58393;2002;Q4 2020;EUR
FRA;58821;5009;Q1 2020;EUR
FRA;58821;5009;Q2 2020;EUR
FRA;58821;5009;Q3 2020;EUR
FRA;58821;5009;Q4 2020;EUR
FRA;61366;FR4GP2751;Y 2020;EUR
FRA;67180;2197206237;Q3 2020;EUR
FRA;75859;2150544105;Q3 2020;EUR
FRA;79788;FR4GP2344;Y 2020;EUR
FRA;91600;FR4GP1403;Y 2020;EUR
FRA;100930;FR4GP2602;Y 2020;EUR
FRA;116140;FR4GP1363;Y 2020;EUR
FRA;116164;FR3MNSN1508;Y 2020;EUR
FRA;119761;27260014;Q1 2020;EUR
FRA;119761;27260014;Q3 2020;EUR
FRA;119761;27260014;Q4 2020;EUR
FRA;259612;4048;Q3 2020;EUR
FRA;264410;900070;Q1 2020;EUR
FRA;264410;2196406469 MAINTENANCE;Q3 2020;EUR
FRA;264410;2196406470 TRAVAUX;Q3 2020;EUR
FRA;321980;FR4GP2733;Y 2020;EUR
FRA;328326;1190606260;Q1 2020;EUR
FRA;328326;1190606260;Q2 2020;EUR
FRA;328326;1190606260;Q3 2020;EUR
FRA;328326;1190606260;Q4 2020;EUR
FRA;342256;FR4GP2785;S1 2020;EUR
FRA;339628;FR4GP2758;Y 2020;EUR
GBR;1499;1 18 E0L021 GB 00354;Q1 2020;EUR
GBR;1499;1 18 E0L021 GB 00354;Q4 2020;EUR
GBR;12841;1 18 E00032 GB 00283;Q1 2020;GBP
GBR;24560;1 18 E00073 GB 00266;Q1 2020;GBP
GBR;32874;1 18 E00020 GB 00384 HYGIENE;Q4 2020;GBP
GBR;32874;1 18 E00030 GB 00358 GREENLEAF;Q4 2020;GBP
GBR;33342;1 18 E00056 GB 00556;Q1 2020;GBP
GBR;33342;1 18 E00056 GB 00556;Q2 2020;GBP
GBR;33469;1 18 E00073 GB 00279;Q1 2020;GBP
GBR;33469;1 18 E00073 GB 00279;Q2 2020;GBP
GBR;33702;1 18 E0L005 GB 00262;Q4 2020;GBP
GBR;33961;1 18 E00054 GB 00367;Q4 2020;GBP
GBR;34848;1 18 E0L018 GB 00290;Q1 2020;GBP
GBR;34848;1 18 E0L018 GB 00290;Q2 2020;GBP
GBR;34958;1 18 A00013 GB 00413;Q1 2020;GBP
GBR;35064;1 18 E00028 GB 00342;Q1 2020;GBP
GBR;35064;1 18 E00028 GB 00342;Q2 2020;GBP
GBR;35126;1 20 E00045 GB 00607;Q4 2020;GBP
GBR;35164;1 18 E00017 GB 00286;Q1 2020;GBP
GBR;35226;1 18 E00013 GB 00364;Q1 2020;GBP
GBR;35747;1 18 E00075 GB 00323;Q4 2020;GBP
GBR;36014;1 18 E00058 GB 00246;Q1 2020;GBP
GBR;36119;1 18 E00038 GB 00310;Q4 2020;GBP
GBR;36195;1 19 A00006 GB 00468;Q1 2020;GBP
GBR;36600;1 18 E00055 GB 00278;Q1 2020;GBP
GBR;36605;1 18 E0L005 GB 00293;Q2 2020;GBP
GBR;36605;1 19 E0L005 GB 00532 - Amaris;Q2 2020;GBP
GBR;36769;1 18 AR0002 GB 00403;Q1 2020;GBP
GBR;36769;1 18 AR0002 GB 00403;Q2 2020;GBP
GBR;36769;1 18 AR0002 GB 00403;Q3 2020;GBP
GBR;36898;1 18 E00062 GB 00558;Q1 2020;GBP
GBR;36898;1 18 E00062 GB 00558;Q2 2020;GBP
GBR;36898;1 18 E00062 GB 00558;Q3 2020;GBP
GBR;36898;1 18 E00062 GB 00558;Q4 2020;GBP
GBR;37142;UK130146B;Q1 2020;EUR
GBR;82424;1 19 E00068 GB 00478;Q4 2020;GBP
GBR;102080;1 18 E00032 GB 00280;Q1 2020;EUR
GBR;115736;1 18 A00004 GB 00532;Q1 2020;GBP
GBR;115736;1 18 A00004 GB 00532;Q2 2020;GBP
GBR;115736;1 18 A00004 GB 00532;Q3 2020;GBP
GBR;115817;1 18 A00014 GB 00534;Q1 2020;GBP
GBR;115817;1 18 A00014 GB 00534;Q3 2020;GBP
GBR;115817;1 18 A00014 GB 00534;Q4 2020;GBP
GBR;115905;4 15 A00005 GB 00591;Q1 2020;GBP
GBR;115905;4 15 A00005 GB 00591;Q2 2020;GBP
GBR;116813;1 18 A00005 GB 00549;Q1 2020;GBP
GBR;118233;1 18 E00007 GB 00328;Q3 2020;GBP
GBR;119281;1 17 A00014 GB 00533;Q1 2020;GBP
GBR;179208;12 12 A00014 GB 00537;Q1 2020;GBP
GBR;179208;12 12 A00014 GB 00537;Q2 2020;GBP
GBR;193596;4 18 E00072 GB 00568;Q1 2020;GBP
GBR;193596;4 18 E00072 GB 00568;Q2 2020;GBP
GBR;193596;4 18 E00072 GB 00568;Q3 2020;GBP
GBR;193596;4 18 E00072 GB 00568;Q4 2020;GBP
GBR;254710;GB4-21-1-014;Q1 2020;GBP
GBR;257873;1 19 E00055 GB 00531;Q1 2020;GBP
GBR;284060;1 18 E00072-2 GB 00410;Q4 2020;GBP
GBR;284060;11 20 E00072-2 GB 00616;Q4 2020;GBP
GBR;305562;1 18 A00004 GB 00562;Q1 2020;GBP
GBR;305696;11 18 A00005 GB 00541;Q1 2020;GBP
GBR;305696;11 18 A00005 GB 00541;Q2 2020;GBP
GBR;306961;7 19 A00009 GB 00536;Q2 2020;GBP
GBR;306961;7 19 A00009 GB 00536;Q3 2020;GBP
ITA;26149;IT2-21-2-042;Q1 2020;EUR
ITA;26149;IT2-21-2-042;Q2 2020;EUR
ITA;26149;IT2-21-2-042;Q3 2020;EUR
ITA;26149;IT2-21-2-042;Q4 2020;EUR
ITA;27582;IT2GP191053;Q3 2020;EUR
ITA;27582;IT2GP191053;Q4 2020;EUR
ITA;27991;IT2GP10363;Q3 2020;EUR
ITA;28164;IT4GP192055;Q4 2020;EUR
ITA;28542;IT2GP181021A 393;Q1 2020;EUR
ITA;28542;IT2GP20314;Q3 2020;EUR
ITA;28721;IT2GP182009;Q1 2020;EUR
ITA;28775;IT2GP182060;Q3 2020;EUR
ITA;28775;IT2GP182060;Q4 2020;EUR
ITA;28908;IT2-21-3-023;Q4 2020;EUR
ITA;28988;IT2GP20356;Q3 2020;EUR
ITA;29628;IT2GP192036;Q1 2020;EUR
ITA;29662;IT2GP10343;Q2 2020;EUR
ITA;29662;IT2GP181093;Q1 2020;EUR
ITA;29662;IT2GP181093;Q2 2020;EUR
ITA;29816;IT2GP181027;Q1 2020;EUR
ITA;29976;IT2GP181030;Q1 2020;EUR
ITA;29976;IT2GP181030;Q2 2020;EUR
ITA;116362;IT2GP20292;Q3 2020;EUR
ITA;182480;IT2GP182082A 221;Q3 2020;EUR
ITA;224290;IT2GP182008;Q1 2020;EUR
ITA;228539;IT2GP202079;Q2 2020;EUR
ITA;239369;IT2GP201083;Q1 2020;EUR
ITA;239369;IT2GP201083;Q2 2020;EUR
ITA;268892;IT2GP20299;Q1 2020;EUR
ITA;268892;IT2GP20299;Q3 2020;EUR
ITA;292482;IT2GP181018;Q1 2020;EUR
ITA;29968;IT2GP182099;Q1 2020;EUR
ITA;181428;IT2GP182011;Q1 2020;EUR
ITA;181428;IT2GP182011;Q2 2020;EUR
ITA;307878;IT2GP20349;Q1 2020;EUR
ITA;307878;IT2GP20349;Q2 2020;EUR
NLD;7905;E10P200048-0909;Q3 2020;EUR
NLD;7905;E10P200048-0909;Q4 2020;EUR
NLD;8241;E16P202363-0123;Q3 2020;EUR
NLD;9022;F16P202466-0000;Q3 2020;EUR
NLD;9160;NL2201022GP;Q4 2020;EUR
NLD;9212;E17P202566-0500;Q4 2020;EUR
NLD;34177;E19P2 02663;Q4 2020;EUR
NLD;37082;NL42019138GP;Q1 2020;EUR
NLD;37086;F10P300070-1296;Y 2020;EUR
NLD;37142;F10P300301-ST00;Q3 2020;EUR
NLD;37142;F10P300301-ST00;Q4 2020;EUR
NLD;37233;  NL22019137GP;Y 2020;EUR
NLD;37416;F10P300184-ST00;Q1 2020;EUR
NLD;37416;F10P300184-ST00;Q3 2020;EUR
NLD;37416;F10P300184-ST00;Q4 2020;EUR
NLD;98783;E15P202168-0164;Q3 2020;EUR
NLD;119951;E13P401607-2000;Q2 2020;EUR
NLD;119951;E13P401607-2000;Q4 2020;EUR
NLD;243256;E17P202565-0400;Q3 2020;EUR
NLD;302197;E19P2 02642;Q4 2020;EUR
NLD;330589;NL2193006GP;Y 2020;EUR
NLD;283629;NL2191005GP;Q0 2020;EUR
PRT;1499;Prt 343RE-2018;Q1 2020;EUR
PRT;37416;Prt 327-2018;Q1 2020;EUR
PRT;37416;Prt 327-2018;Q2 2020;EUR
PRT;37416;Prt 327-2018;Q3 2020;EUR
PRT;37416;Prt 327-2018;Q4 2020;EUR
PRT;298442;Prt 344Y-2018;Q1 2020;EUR
PRT;298442;Prt 344Y-2018;Q2 2020;EUR
PRT;298442;Prt 344Y-2018;Q3 2020;EUR
PRT;100495;Prt 132-2018;Q1 2020;EUR
BEL;37416;F11P300790;Q1 2021;EUR
BEL;37416;F11P300790;Q2 2021;EUR
BEL;38362;1000070;Q2 2021;EUR
BEL;38775;1999984;Q1 2021;EUR
BEL;39807;F11P302981;Q1 2021;EUR
BEL;39807;F11P302981;Q2 2021;EUR
BEL;93421;1000118;Q2 2021;EUR
BEL;240994;F11P300653;Q1 2021;EUR
BEL;94381;E12P2013723000;Q1 2021;EUR
BEL;278286;E17P202987-0600;Q3 2021;EUR
CHE;2533;2533-1;Q0 2021;CHF
CHE;341966;CH9120-0550;Q0 2021;CHF
CHE;6432;CH6432-0300;Q0 2021;CHF
CHE;783;CH783-0500A;Q0 2021;CHF
CHE;2385;8533-1;Q0 2021;CHF
CHE;336308;CH336308-0100;Q0 2021;CHF
CHE;336308;CH336308-0100;Q0 2021;EUR
CHE;2127;CH2127-003;Q0 2021;CHF
CORP;532;691444;Q0 2021;EUR
CORP;703;GP2GP2573;Q0 2021;EUR
CORP;703;GP3NOV2574;Q0 2021;EUR
CORP;703;GP4GP2575;Q1 2021;EUR
CORP;966;GP2GP2282;Q0 2021;EUR
CORP;1499;GP4GP2527;Q0 2021;EUR
CORP;1655;26133077;Q0 2021;EUR
CORP;1675;GP3IISIB21038;Q3 2021;EUR
CORP;1675;GP3IISIB2971;Q3 2021;EUR
CORP;1675;GP3NSN2973;Q3 2021;EUR
CORP;1675;GP3PMG2972;Q3 2021;EUR
CORP;1713;690001;Q0 2021;EUR
CORP;1713;GP3EHC2175;Q3 2021;EUR
CORP;1843;GP2GP2410;Q0 2021;EUR
CORP;2021;768614;Q0 2021;EUR
CORP;2093;26083072;Q0 2021;EUR
CORP;2206;2506023;Q0 2021;EUR
CORP;2207;GP2GP2152;Q0 2021;EUR
CORP;2543;2439015;Q0 2021;EUR
CORP;2551;GP2GP2339;Q0 2021;EUR
CORP;2672;26102066;Q0 2021;EUR
CORP;2774;623085-2;Q0 2021;EUR
CORP;3302;GP4GP2755;Q1 2021;EUR
CORP;3790;692003;Q0 2021;EUR
CORP;5753;GP2GP2680;Q0 2021;EUR
CORP;6311;2426039;Q0 2021;EUR
CORP;8724;GP2GP2682;Q0 2021;EUR
CORP;9857;2291019;Q0 2021;EUR
CORP;12841;GP4GP2640;Q1 2021;EUR
CORP;18502;GP2GP2671;Q0 2021;EUR
CORP;21412;GP2GP2976;Q0 2021;EUR
CORP;25738;GP2GP2678;Q0 2021;EUR
CORP;31604;GP2GP2248;Q0 2021;EUR
CORP;35212;GP2GP2455;Q0 2021;EUR
CORP;37142;GP4GP11059;Q1 2021;EUR
CORP;43572;GP2GP2930;Q0 2021;EUR
CORP;43979;GP2GP2793;Q0 2021;EUR
CORP;44226;GP2GP2415;Q0 2021;EUR
CORP;44234;690012;Q0 2021;EUR
CORP;44252;670004;Q0 2021;EUR
CORP;45351;GP2GP2669;Q0 2021;EUR
CORP;45489;GP2GP2728;Q0 2021;EUR
CORP;46063;GP2GP2148;Q0 2021;EUR
CORP;46272;GP2GP2936;Q0 2021;EUR
CORP;46390;763222;Q0 2021;EUR
CORP;46390;763222;Q1 2021;EUR
CORP;46390;763222;Q2 2021;EUR
CORP;47201;28251033;Q0 2021;EUR
CORP;52484;GP2GP2677;Q0 2021;EUR
CORP;52671;GP2GP2727;Q0 2021;EUR
CORP;54285;GP2GP2694;Q0 2021;EUR
CORP;54422;GP2GP2280;Q0 2021;EUR
CORP;54422;GP2GP2280;Q1 2021;EUR
CORP;54422;GP3IB2592;Q1 2021;EUR
CORP;54422;GP3MERD2281;Q0 2021;EUR
CORP;54707;GP2GP2494;Q0 2021;EUR
CORP;55298;GP2GP2683;Q0 2021;EUR
CORP;56507;2445042;Q0 2021;EUR
CORP;57700;GP2GP2318;Q0 2021;EUR
CORP;58405;GP2GP2662;Q0 2021;EUR
CORP;58409;GP4GP2275;Q0 2021;EUR
CORP;58871;GP2GP2544;Q0 2021;EUR
CORP;64368;GP2GP2990;Q0 2021;EUR
CORP;65498;GP2GP2215;Q0 2021;EUR
CORP;65498;GP3IB2667;Q0 2021;EUR
CORP;66444;GP2GP2795;Q0 2021;EUR
CORP;68973;GP2GP2332;Q0 2021;EUR
CORP;68973;GP3NOVN2342;S2 2021;EUR
CORP;77138;GP2GP2534;Q0 2021;EUR
CORP;79290;GP4GP2640-C;Q1 2021;EUR
CORP;79507;GP4GP2059A;Q0 2021;EUR
CORP;84612;GP2GP2796;Q0 2021;EUR
CORP;95268;GP2GP2988;Q0 2021;EUR
CORP;95969;GP2GP2496;Q0 2021;EUR
CORP;99076;GP2GP2596-;Q0 2021;EUR
CORP;99076;GP3PUL2595-;Q0 2021;EUR
CORP;99955;GP2GP2488;Q0 2021;EUR
CORP;102080;GP2GP2560;Q0 2021;EUR
CORP;102080;GP3IB2561;Q1 2021;EUR
CORP;102080;GP3IBISB2563;Q0 2021;EUR
CORP;102080;GP3IBS2562;Q0 2021;EUR
CORP;102080;GP3MERC2565;Q0 2021;EUR
CORP;102080;GP4GP2566;Q0 2021;EUR
CORP;102080;GP4GP2566;Q1 2021;EUR
CORP;108346;GP2GP2950;Q2 2021;EUR
CORP;116354;691441;Q0 2021;EUR
CORP;116354;GP3NOVNR2687;Q0 2021;EUR
CORP;160837;GP4GP21097;Q0 2021;EUR
CORP;160837;GP2GP2721;Q0 2021;EUR
CORP;179978;GP2GP2495;Q0 2021;EUR
CORP;188632;GP2GP2614;Q0 2021;EUR
CORP;189773;GP2GP2819;Q0 2021;EUR
CORP;213585;GP2GP2729;Q0 2021;EUR
CORP;243082;GP2GP2146 H-K;Q0 2021;EUR
CORP;245064;GP3IBMEG2446;Q2 2021;EUR
CORP;247684;2426041;Q0 2021;EUR
CORP;248067;GP2GP2696;Q0 2021;EUR
CORP;258156;GP4GP2716 GER-AUST;Q1 2021;EUR
CORP;263595;GP2GP2720;Q0 2021;EUR
CORP;263595;GP3IBMEGNOV2724;Q0 2021;EUR
CORP;277741;GP2GP21080;Q0 2021;EUR
CORP;290064;GP2GP2922;Q0 2021;EUR
CORP;297364;GP2GP2810;Q0 2021;EUR
CORP;297364;GP3FAIR2811-EUR;Q0 2021;EUR
CORP;297364;GP3SWIS2812;Q0 2021;EUR
CORP;314629;GP2GP2845;Q0 2021;EUR
CORP;315566;GP2GP2823;Q0 2021;EUR
CORP;315566;GP3SOF21048;Q0 2021;EUR
CORP;315566;GP3-21-2-072-MG;Q3 2021;EUR
CORP;316962;GP2GP2964;Q0 2021;EUR
CORP;8789;GP2GP2651;Q0 2021;EUR
CORP;8789;GP3SOF2652;Q0 2021;EUR
CORP;356631;GP2GP21140;Q1 2021;AUD
CORP;356631;GP2GP21140;Q2 2021;EUR
CORP;356631;GP3SOF21142;Q2 2021;EUR
CORP;356631;GP3TR21141;Q0 2021;EUR
CORP;356631;GP3TR21141;Q2 2021;EUR
CORP;261268;GP2-21-6-036;Q0 2021;EUR
CORP;317017;GP4-21-2-090;Q0 2021;EUR
CORP;57991;GP2GP2440;Q0 2021;EUR
CORP;287320;GP3IBB2476;Q3 2021;EUR
CORP;287320;GP2GP2408;Q0 2021;EUR
CORP;95823;GP2GP2545;Q0 2021;EUR
CORP;36557;GP2GP2921;Q0 2021;EUR
CORP;24319;GP2GP2698;Q0 2021;EUR
CORP;253489;GP2GP2556;Q0 2021;EUR
CORP;44330;GP2GP21095;Q0 2021;EUR
CORP;53340;GP2GP2822;Q0 2021;EUR
CORP;56626;GP2GP21054.;Q0 2021;EUR
CORP;47393;GP2GP2211;Q0 2021;EUR
CORP;357189;GP2-21-5-040;Q1 2021;USD
CORP;357189;GP2-21-5-040;Q2 2021;USD
CORP;357189;GP2-21-5-040;Q3 2021;EUR
CORP;1453;GP4GP2046-;Q0 2021;EUR
CORP;106690;GP4GP2176;Q0 2021;EUR
CORP;280188;GP4GP2953;Q0 2021;EUR
CORP;313874;GP4GP21157;Q0 2021;EUR
CORP;275463;GP4GP21156;Q0 2021;EUR
CORP;268491;GP4GP21032;Q0 2021;EUR
CORP;71191;GP4GP2770;Q0 2021;EUR
CORP;248138;GP4GP21115;Q0 2021;EUR
